,id,type,price,order date
183,34FM7EVYV,digital,89.40791113187507,2015-07-27
184,717DKMT0C,daily use,745.2311532668947,2021-06-16
185,JMQ9PSBBF,clothes,208.37103019222957,2019-06-29
186,660EF68N3,digital,146.35481438971766,2021-01-21
187,F6E5WJXQ0,food,42.20015822918744,2020-04-21
188,S87XH46ZD,clothes,272.4230605790208,2021-05-18
189,1KY0Q2JYL,clothes,530.3237226308563,2019-11-27
190,6ZBZGTS2V,office supplies,779.8519892632429,2019-09-07
191,YHR82JML6,food,148.19550930314185,2016-07-09
192,SFLCMPVXB,daily use,981.9044376014136,2020-03-29
193,9C8PZ2BZX,digital,364.4326928530568,2017-04-08
194,TBYEPA9V4,daily use,974.6203596416372,2017-02-26
195,ISK99GL4U,office supplies,446.54609598607755,2020-12-30
196,TQNWJVFDC,clothes,543.5601469724367,2020-12-17
197,QM7X2EAQI,clothes,683.3324997858872,2021-06-24
198,7G3TLRD3O,digital,964.4996845918645,2020-09-07
199,TPYD71T26,office supplies,585.3187074784374,2021-04-30
200,SPDYG197O,digital,534.7544315500696,2018-08-14
201,JUEG5KFVG,clothes,400.7566164725247,2021-01-21
202,TXNK11MYX,sports,676.7257319988477,2015-03-12
203,RSZHY45HN,food,756.7568789461328,2016-06-07
204,HT213QZI0,digital,845.4632107472236,2018-04-27
205,HMWBHIVYY,food,297.49091995021314,2017-12-06
206,6EGFIT7IA,sports,366.29545925442295,2021-02-06
207,YRX8TRYXQ,food,542.655311899183,2016-01-27
208,GJ3TO3FMG,office supplies,694.2679481929343,2015-01-06
209,XSYRQWQMK,daily use,827.2384242180875,2016-11-09
210,VY5LFQU7K,food,86.71840219864124,2021-01-11
211,E0RODEXMA,daily use,595.9420008820717,2015-01-20
212,0UEH4I1ZP,food,65.61607229920696,2020-01-04
213,P73THSWVK,sports,387.37466445137903,2018-09-26
214,45970V4OO,sports,581.8317632394586,2020-08-18
215,YJDMW4INM,clothes,955.1235119880263,2015-02-26
216,M9IQXC41U,clothes,210.09468833392197,2015-04-29
217,RXXKBT2AW,daily use,284.9923857085219,2015-03-12
218,YHUTPE7ZC,food,192.37782698541238,2016-09-12
219,01VOW4L4G,daily use,587.9154532834146,2020-02-12
220,GCFIIJ0EB,daily use,912.1001615075297,2017-12-18
221,E2WVU7F8N,clothes,126.4152278160402,2020-01-29
222,F5G4L0ERA,sports,521.4449070793569,2019-07-12
223,XC550LCDG,food,204.4540604726377,2018-04-28
224,MTGGJBNOF,digital,235.6591124119407,2018-09-20
225,ALM4SXTM9,daily use,0.5417251531240064,2020-06-10
226,6DNYM4OPH,food,646.4634711874648,2015-11-25
227,KZ0YAVI9Y,food,841.5163760337359,2020-04-22
228,Y74BO9RHA,clothes,8.658903203575763,2019-12-30
229,R2KWSWTKE,office supplies,750.7720579815663,2019-12-15
230,NAB03QS5F,clothes,660.7525441101743,2019-02-02
231,FREG723JS,office supplies,860.8836733996577,2017-12-16
232,9C5CZDWFL,clothes,71.88742759283318,2018-05-23
233,S8U2G9DIN,digital,136.58944401994245,2016-01-16
234,DARM1TBLK,sports,836.4120829357098,2017-08-21
235,KQTQCQSW2,daily use,110.24069144916825,2021-06-25
236,31NH5BQKW,clothes,541.1504253804948,2020-02-09
237,55UUQO653,digital,264.36807795341167,2020-02-08
238,FNJHH5DUN,office supplies,74.70847482968135,2015-02-25
239,AHFJF3NI3,daily use,974.1214210922602,2018-04-07
240,NC0363FA8,office supplies,687.9840798771395,2017-07-18
241,LL2AZ5RGR,digital,145.46298859724905,2016-11-11
242,AY8C07DMD,sports,416.090331056172,2018-05-18
243,62KXZ398Q,sports,174.5577901588057,2020-01-09
244,4YIXTAOZI,sports,142.80935679513286,2020-06-19
245,5GKQ94NX2,digital,366.14700318631674,2021-11-03
246,P44S7S0AA,office supplies,110.17122823804604,2021-06-16
247,1SPSOZ1AZ,office supplies,403.96920919396763,2015-07-05
248,8G5LMEN1B,digital,979.0471811797422,2020-03-09
249,O34TQA5RB,clothes,407.3351133147969,2016-09-03
250,F8D8UEGIO,clothes,944.2883523101636,2021-05-24
251,ACO9ROIF8,sports,973.3401879711132,2017-06-18
252,CH6U2JMGM,food,148.82622629763597,2015-09-30
253,8XRF0GOT9,daily use,182.2752944558933,2019-08-16
254,64JNB6T7N,food,275.82693474488775,2020-02-25
255,3BQH6L2HC,sports,441.88880761885906,2020-03-08
256,MPRFSDCYL,clothes,486.23578405937263,2017-12-22
257,342JY3ZTS,office supplies,291.7800162087186,2019-11-21
258,NUWFP3P1P,sports,539.0530059829736,2015-11-13
259,QU60RZMV8,food,260.64974617826743,2018-10-11
260,5COURGV2E,clothes,629.3960875075034,2020-10-06
261,90WTYPPFH,sports,975.7209279454553,2019-06-27
262,0KHMSIZ90,sports,93.11198966885658,2020-12-30
263,VM0HLGDHM,daily use,704.4611647012104,2017-08-30
264,2RU1L9XRK,digital,669.1124902517195,2017-03-28
265,U8ZUUMA09,food,188.98000897525813,2021-11-05
266,GIRILTLQJ,daily use,997.0166959212446,2019-07-03
267,CTV6GREQI,office supplies,884.1165640975657,2016-11-04
268,J5Y1CO1QS,daily use,837.5084110987324,2019-12-24
269,ETBWE6S9W,clothes,209.36524689200286,2018-01-12
270,NREAWWQSG,daily use,817.9413483321591,2021-10-04
271,DK39F0LLK,clothes,441.4083209050301,2015-09-29
272,J7ZRXX2I6,food,458.5818130940407,2018-08-13
273,W7PJV75Q7,office supplies,981.6593357485361,2017-06-24
274,0T4U1WCOB,food,859.5846767112605,2017-07-10
275,RCS3QXPL6,clothes,235.40660018472727,2016-03-20
276,O47CCSBBQ,food,662.5252928461844,2019-04-10
277,O2M2VAQ6F,sports,649.1898725689945,2016-07-22
278,OKP3FW6VQ,clothes,117.59769477041404,2020-09-04
279,OZ9V0D74O,digital,95.24452090489032,2016-07-11
280,4ZS5LJCY0,clothes,21.765601208597495,2019-02-08
281,B2DH98OBH,food,130.62269462432397,2015-04-29
282,IT6JAWWNG,office supplies,7.5658681401831185,2021-04-18
283,TOZO569FH,daily use,696.1870395854911,2020-08-10
284,S3PCFJ56G,food,287.9666885023797,2017-04-18
285,S229D58PD,digital,326.88741142359544,2019-01-05
286,QDU11WXQJ,clothes,482.9303272103348,2019-09-25
287,EXZRR69RC,food,779.3266826975993,2020-08-28
288,AZ1IDQNFN,clothes,977.9812155553274,2021-07-21
289,2AOANTUAP,food,735.035230152582,2015-09-17
290,G4HWDDN8W,clothes,326.98994384065014,2017-09-27
291,U655GU770,sports,832.3671145935862,2020-11-26
292,IAXOV8CKU,digital,427.0809079628778,2020-12-09
293,0M7RYJLC8,clothes,933.1267571324726,2015-04-01
294,9CP1R4532,office supplies,688.6209800364339,2021-10-26
295,3FPJ1EP0K,office supplies,457.96222442114833,2018-05-17
296,0U5448DDD,digital,914.8369838844151,2016-05-29
297,DGTSUQH9G,digital,817.2416063310532,2020-03-22
298,OIW9VHDLS,digital,884.6528967998566,2016-11-16
299,1GSG8XE1C,office supplies,589.2520768132929,2018-08-04
300,95Z7ZF3TY,food,995.7150935951527,2016-07-21
301,L5JHVXD00,office supplies,661.7217101945199,2021-08-13
302,ZCUD9EJ1L,sports,755.8300993724348,2018-09-07
303,MSZBZD0Q5,sports,448.8478799882433,2015-08-18
304,DTM7FP3HU,sports,972.3635655332105,2020-05-27
305,5PVLFMIVI,office supplies,764.6230872525387,2015-05-22
306,SG6UVJUGI,digital,20.974802852326,2016-10-27
307,LAT0XV6PT,sports,625.2160612970458,2017-03-25
308,W5X8POXAN,digital,614.6251997648254,2021-04-08
309,W04ECGNG9,digital,1.4401209814156601,2019-08-22
310,7U16T6RBK,sports,63.297007551285866,2021-05-29
311,MLTTPECLX,office supplies,465.9320305005271,2021-11-21
312,VKH5Y27TX,office supplies,806.7931736834867,2017-10-24
313,Q2ZOR1YAO,sports,481.7340856904847,2020-09-02
314,XS93UT64F,office supplies,967.2750574159177,2021-01-01
315,ZDV9DDJS8,daily use,210.17428106039992,2020-06-19
316,7OIUUH7MZ,food,728.0388258047954,2017-11-13
317,LS8K69ET4,digital,468.6187516666822,2020-06-19
318,YO3PNG4EY,digital,959.7909759683054,2015-10-03
319,9PBUDXS1E,daily use,959.8634871653657,2017-10-09
320,Z6QCEX1CZ,sports,682.662459140501,2021-11-28
321,FCP8UETND,food,965.2826034542593,2020-08-16
322,9EBGN6VYA,digital,639.7116889502796,2016-03-31
323,UYK3DMOD0,food,191.46137917847673,2020-01-22
324,0ARG9S273,food,490.5154347231604,2020-08-17
325,UCNOW5EZG,office supplies,236.85293440716003,2020-04-02
326,VDSCKY8OM,clothes,373.4447496621649,2017-06-22
327,2I7OSZ5DU,food,701.6018020267749,2016-01-05
328,VBWCI4X1O,office supplies,861.8061795089988,2016-04-15
329,VIRPES1FP,digital,32.028810804700214,2021-03-01
330,392MMUW4T,daily use,967.5323207757405,2017-11-14
331,5SMTAH85O,food,791.4206973255243,2021-09-25
332,L3ZP8V589,sports,733.1832154732602,2021-06-23
333,9U45ZWJZJ,digital,692.3792032883151,2020-10-23
334,WZMV2A928,digital,784.9500090940592,2021-01-06
335,2WXNL0PVW,daily use,696.0728561043566,2018-11-05
336,EB2VQSXV6,daily use,698.26162949953,2016-05-28
337,2R188H1Q0,daily use,749.901270808415,2020-08-25
338,11V7VLJH4,sports,590.8241458294767,2020-07-28
339,GEW02XKXK,clothes,613.9788197786147,2021-02-27
340,8MEBMSEGS,sports,117.99594869730501,2020-09-11
341,80ASIDLXQ,food,467.3517062971521,2018-07-17
342,M5LZBOLCX,office supplies,631.6457687302865,2019-09-14
343,TL9S0ACEO,digital,711.1000445283781,2016-05-29
344,12CO5B3FM,food,361.8017045123715,2017-10-05
345,VO4DA08T7,food,245.94009826382867,2020-02-06
346,KOKQX99VY,sports,785.0359638070474,2016-01-26
347,K5763G4YC,sports,196.27832442133885,2020-06-06
348,2P3NZ41HY,office supplies,647.3385287276202,2018-08-13
349,YBVMLGHK0,food,177.06176779439485,2020-02-18
350,NXQAN7193,clothes,756.2194812288625,2021-08-20
351,6LYDOE7J3,office supplies,726.568261694588,2020-02-05
352,ZU1JBS40M,food,673.1419452762459,2017-05-16
353,1A0FHU8YN,clothes,488.98210163201094,2017-09-17
354,5Z9NYMV3D,daily use,476.88620884672804,2020-02-05
355,AQCM05ZCC,clothes,103.80561065801497,2017-12-08
356,K3YHE6E2B,daily use,937.6784534189287,2020-08-29
357,YHVL3N61R,office supplies,233.78298063822967,2015-06-17
358,BSQOTMBCL,food,432.72680755887825,2021-10-12
359,33VUWB605,sports,578.8161503474762,2019-01-17
360,BWEKCRYB1,sports,239.67512028349725,2019-09-20
361,3IZ2WHKFF,office supplies,755.8865261127303,2020-04-27
362,LD79ZJU6O,clothes,39.51947528598121,2015-04-08
363,OGGX4359I,office supplies,698.8693843767918,2021-01-30
364,FPP6K1PKY,office supplies,167.97880516300245,2020-06-10
365,DDRBC9D2B,sports,217.2013635785738,2017-10-02
366,CURIM6QY5,daily use,829.4291733122851,2017-11-05
367,Q0KHBWXOP,daily use,428.7883808296406,2019-06-03
368,JSLD2IN29,sports,390.6078065939798,2016-07-31
369,ENDNT7HG3,daily use,361.7395551420307,2016-07-27
370,NB2S58VON,clothes,970.234153741973,2020-09-01
371,4OBZ5U17X,digital,444.390773561985,2016-11-11
372,WPMURX2UB,digital,978.7890455197704,2017-11-03
373,PBJZAZ6BM,office supplies,499.63921611948683,2018-04-19
374,0M17ICT1W,sports,429.28696634059304,2017-10-13
375,DMY3VI3CG,food,749.6076245539181,2015-11-11
376,BSMRAC72I,clothes,67.35098219413538,2020-08-31
377,HQQD1112R,digital,339.36012006129425,2015-02-14
378,WHBX3ZXNO,daily use,241.49778386816422,2015-04-23
379,S0KCKCZT0,daily use,109.04473688864414,2021-05-16
380,B1SIJ77AD,daily use,695.1033914362622,2015-05-31
381,8YZODR6EH,digital,707.3355788173394,2017-09-01
382,X7B9YNTBO,office supplies,574.469330323266,2016-06-16
383,LBT3C5PO8,office supplies,387.4662125950207,2020-09-13
384,C8HSDARSI,daily use,937.7789388435784,2015-09-22
385,YM4LOEU4T,office supplies,537.4982412245075,2016-09-29
386,E2B6XABQD,daily use,175.84092040478595,2018-02-21
387,RP6LSKKRW,office supplies,969.493286835257,2017-05-28
388,ZXAV4HDVR,daily use,306.8657114290646,2021-04-01
389,D33B7U0AQ,clothes,973.4634008288236,2016-04-27
390,5I4NUA8NS,digital,384.05509168125104,2018-05-25
391,GOA694TXU,office supplies,780.8533467397282,2016-06-03
392,Z8ZFSUQVC,sports,121.93435598740598,2018-06-12
393,30MMFSBNN,daily use,958.2253695800393,2018-12-03
394,KTXINXRHT,digital,890.9722883812317,2019-05-17
395,ICNFLHBJ8,daily use,816.7333148855241,2017-01-02
396,Z8UPWPKNH,digital,856.6563543698435,2019-06-01
397,AIYK3UN1Y,food,284.93051989309447,2020-04-25
398,Y0Y8415S2,office supplies,189.3762763015383,2016-05-31
399,ZICQP78AT,sports,526.0931171147436,2021-07-16
400,Z7QKN79M2,office supplies,69.63729465922242,2017-09-13
401,Q7XUHXJT4,sports,619.8414653423727,2021-10-07
402,PL3J4VY9L,sports,658.3665832883166,2021-01-31
403,UFIH1N4PJ,clothes,183.98075545382875,2017-04-07
404,IOS56BKHX,sports,652.0607779462433,2020-12-07
405,FU14HAYZ4,food,598.0004389622372,2017-10-01
406,DQFUL7IL7,daily use,291.8847296349231,2015-05-19
407,CU20A5TAK,food,949.027096934458,2019-11-21
408,LKP010ZNV,food,16.995558083148453,2019-07-08
409,O2T2JMRH3,sports,975.0900004628536,2017-04-29
410,KMDXYH8FD,office supplies,879.9055041347608,2019-10-15
411,CV2ZG2JYF,digital,395.2277727635527,2016-06-28
412,9RFFN2C01,clothes,281.94570782962035,2018-07-15
413,ZU9EYHD7G,digital,667.5417035708417,2015-06-14
414,40KZ0Q4EA,office supplies,544.175720927551,2020-08-17
415,GM8MFFMTJ,sports,580.5230688454449,2015-11-12
416,RXZX3VPUP,sports,187.9268130632592,2019-02-03
417,VRLJOPTBQ,daily use,67.58718395143026,2020-07-24
418,68PBZDTRK,clothes,934.5656921809896,2017-10-30
419,LRKK5O6WG,food,291.2525432454226,2020-01-21
420,7USBMITFN,daily use,426.7782316449856,2021-12-24
421,FNCEHDY3O,office supplies,702.2537686632955,2018-08-30
422,3VBMW1KNM,digital,802.9559081763092,2019-03-30
423,YLRM0YK8X,office supplies,652.9841516238134,2019-12-05
424,D7N2TEBNO,daily use,58.691720726167354,2020-02-05
425,V773A7BSJ,daily use,129.58460801121484,2019-12-17
426,40UUZCF4C,sports,999.6800198478513,2017-06-01
427,71LTMMN4P,food,367.9936218479043,2020-08-01
428,10ZAXREW0,clothes,21.031517811239908,2019-10-07
429,7RBV06XZJ,sports,443.0415518102897,2019-01-09
430,3IADCVDAB,clothes,265.11770944420454,2021-11-30
431,XS3IBV4RZ,sports,186.19630398439924,2017-03-27
432,MPO69JOZN,clothes,338.66952031063903,2020-04-01
433,N9RT8ZVEK,sports,98.64673514022515,2015-07-21
434,A7BT852KH,sports,400.54905838158936,2019-05-09
435,67EC4PB9S,sports,390.7785249452067,2021-01-31
436,UU01NUSP5,office supplies,112.40775898090405,2016-07-30
437,V6YNXU7WK,digital,861.8222813283153,2019-02-06
438,ULR1P0IMI,food,560.8879771517455,2015-09-14
439,B7PJLJCAQ,office supplies,756.3686534470291,2021-02-13
440,SBQAZXPJV,daily use,736.5266073131804,2020-03-15
441,LYGISDUAD,clothes,349.8254958784,2020-11-11
442,GHJOK9L9N,digital,443.0991551505142,2019-12-29
443,FP85V6WDB,office supplies,566.5497287419901,2019-11-03
444,L5GYMTAI8,office supplies,772.7376874283376,2021-09-20
445,TS5LTSFY4,food,874.7773924310148,2020-03-02
446,40JLAEPHC,sports,829.5735627060741,2019-06-07
447,XPS46NUOA,digital,67.73604902718489,2019-10-04
448,PFE2M6803,sports,543.3015668242117,2015-01-11
449,BQMZCYXEG,food,547.4686137413329,2020-07-26
450,QVXVA789Y,digital,842.5027464468648,2020-01-05
451,FWIEFDUZE,office supplies,460.96974671104897,2017-09-22
452,SHN8UI6J0,sports,147.18381877325203,2021-10-10
453,2X2F506PL,digital,762.4105281844907,2019-08-14
454,PYERPBNT3,food,772.430122376484,2020-12-26
455,O0FSJCDE0,digital,124.70625188365536,2016-04-29
456,70YK97Z2N,food,18.55129233462116,2017-11-12
457,EPQK5DJO1,clothes,421.3259435478546,2018-05-17
458,XULZPTRQA,digital,245.11302768963162,2021-09-03
459,29MSPW4L6,clothes,292.9939349319462,2016-11-17
460,58HZ0L6NQ,sports,800.7713772883891,2016-12-21
461,OOKSDYAP9,sports,860.2904731576342,2020-04-13
462,KDRFV8NDS,daily use,885.1165622688643,2020-11-14
463,5GHUQXDZI,daily use,929.2693207922622,2017-05-23
